"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Tbet_large","Tbet_large","3/21","28/78",0.997644918498186,0.997644918498186,0.997644918498186,"Oasl2/Klrk1/Marcks",3,"Ind","hclust"
"Tbet_pos","Tbet_pos","14/34","33/184",0.00031843722952232,0.00222906060665624,0.00167598541853853,"BC094916/Ctsw/Furin/Gpr114/Hsd11b1/Ifitm3/Ifng/Il18r1/Klrd1/Nod1/P2ry14/Pik3ap1/Pld4/Zbtb32",14,"Superpos","linear model"
"Gata_Th1","Gata_Th1","9/34","21/184",0.00523018755596835,0.0183056564458892,0.0137636514630746,"BC094916/Furin/Gbp3/Gnaq/Ifitm3/Ifng/Klrd1/Ms4a6d/Nod1",9,"Superpos","linear model"
"Tbet_large","Tbet_large","14/34","66/184",0.299922446667716,0.644224186437539,0.484379087547022,"Aqp9/B930041F14Rik/Bzrap1/Ccr5/Furin/Gnaq/Ifitm3/Ifng/Il18r1/Lrrk1/Marcks/Myo6/Nod1/P2ry14",14,"Superpos","linear model"
"Stat4","Stat4","23/34","117/184",0.368128106535737,0.644224186437539,0.484379087547022,"Aqp9/Bzrap1/Ccr5/Clpx/Ctsw/Furin/Gbp3/Gbp5/Gnaq/Ifng/Il18r1/Lrrk1/Ms4a6d/Myo6/Nod1/P2ry14/Pik3ap1/Pon2/Sco1/St3gal6/Stat1/Vezf1/Zbtb32",23,"Superpos","linear model"
"Stat1","Stat1","10/34","58/184",0.686019832314469,0.9365263972636,0.704155185912481,"Ccr5/Furin/Gbp3/Ifng/Il18r1/Lrrk1/Oasl1/Sco1/Stat1/Zbtb32",10,"Superpos","linear model"
"Stat6","Stat6","14/34","89/184",0.86870887513495,0.9365263972636,0.704155185912481,"Aqp9/Bzrap1/Ccr5/Clpx/Furin/Gnaq/Il18r1/Matk/Myo6/P2ry14/Sco1/St3gal6/Stat1/Tnfsf13b",14,"Superpos","linear model"
"Gata_Th2","Gata_Th2","1/34","13/184",0.9365263972636,0.9365263972636,0.704155185912481,"Myo6",1,"Superpos","linear model"
"Tbet_pos","Tbet_pos","7/20","16/78",0.0654565120494017,0.303464983014246,0.303464983014246,"Il12rb2/Ffar2/Cxcr3/Usp18/Mx1/Serpina3f/Pik3ap1",7,"Superpos","hclust"
"Gata_Th1","Gata_Th1","6/20","14/78",0.101154994338082,0.303464983014246,0.303464983014246,"Il12rb2/Ffar2/Ly6c1/Igtp/Usp18/Tmem159",6,"Superpos","hclust"
"Tbet_large","Tbet_large","9/20","28/78",0.23603476853711,0.47206953707422,0.472069537074219,"Il12rb2/Itpr1/Cxcr3/Igtp/Ttc27/Mapre2/Slc17a6/Tmem159/Lrrk1",9,"Superpos","hclust"
"Stat1","Stat1","10/20","34/78",0.339914479515019,0.509871719272529,0.509871719272529,"Itpr1/Trim25/Ube2f/Igtp/Ttc27/Usp18/Oasl1/Mapre2/H2-T10/Lrrk1",10,"Superpos","hclust"
"Stat6","Stat6","7/20","29/78",0.688722128786654,0.76396523146289,0.76396523146289,"Itpr1/Trim25/Ube2f/Igtp/Ttc27/Mapre2/Slc17a6",7,"Superpos","hclust"
"Stat4","Stat4","12/20","50/78",0.76396523146289,0.76396523146289,0.76396523146289,"Il12rb2/Itpr1/Ffar2/Trim25/Igtp/Serpina3f/Nav1/Mapre2/Slc17a6/Tmem159/Pik3ap1/Lrrk1",12,"Superpos","hclust"
"Gata_Th1","Gata_Th1","5/19","21/184",0.0473477201307848,0.31242679736439,0.281888839727269,"Fes/Ffar2/Il12rb2/Ly6c1/Plac8",5,"Th1like","linear model"
"Tbet_large","Tbet_large","10/19","66/184",0.0892647992469686,0.31242679736439,0.281888839727269,"Ccr5/Ch25h/Cxcr3/Il12rb2/Itpr1/Ly6a/Plac8/Ppp3ca/Ptprk/Tha1",10,"Th1like","linear model"
"Tbet_pos","Tbet_pos","4/19","33/184",0.454852667569748,0.864553124877783,0.780047932220556,"Cxcr3/Fes/Ffar2/Il12rb2",4,"Th1like","linear model"
"Stat1","Stat1","6/19","58/184",0.590674881431808,0.864553124877783,0.780047932220556,"Ccr5/H2-T10/Itpr1/Ly6a/Trim25/Ube2f",6,"Th1like","linear model"
"Stat6","Stat6","9/19","89/184",0.629882794673184,0.864553124877783,0.780047932220556,"Aff4/Ccr5/Ddx26b/Itpr1/Ppp3ca/Ptprk/Tha1/Trim25/Ube2f",9,"Th1like","linear model"
"Tbet_neg","Tbet_neg","1/19","12/184",0.741045535609528,0.864553124877783,0.780047932220556,"H2-DMb1",1,"Th1like","linear model"
"Stat4","Stat4","8/19","117/184",0.988273631731219,0.988273631731219,0.8916754572011,"Ccr5/Ffar2/Il12rb2/Itpr1/Ly6a/Ptprk/Tha1/Trim25",8,"Th1like","linear model"
"Tbet_large","Tbet_large","6/9","28/78",0.049334484593479,0.296006907560874,0.259655182070942,"Hopx/Fgl2/Ccr5/Ch25h/Ly6a/Plac8",6,"Th1like","hclust"
"Gata_Th1","Gata_Th1","2/9","14/78",0.50918717921612,0.845185559860459,0.741390841982859,"Hopx/Plac8",2,"Th1like","hclust"
"Stat4","Stat4","6/9","50/78",0.588668267842085,0.845185559860459,0.741390841982859,"Amica1/Hopx/Fgl2/Mtap6/Ccr5/Ly6a",6,"Th1like","hclust"
"Tbet_pos","Tbet_pos","2/9","16/78",0.592112971738671,0.845185559860459,0.741390841982859,"Amica1/Hopx",2,"Th1like","hclust"
"Stat6","Stat6","3/9","29/78",0.725777657760963,0.845185559860459,0.741390841982859,"Amica1/Mtap6/Ccr5",3,"Th1like","hclust"
"Stat1","Stat1","3/9","34/78",0.845185559860459,0.845185559860459,0.741390841982859,"Bst2/Ccr5/Ly6a",3,"Th1like","hclust"
"Tbet_neg","Tbet_neg","11/101","12/184",0.00659986900169625,0.05279895201357,0.0416833831686079,"2010001M09Rik/Akr1c18/Fos/Fscn1/Hipk2/Il4/Lif/Mgll/Nts/Pparg/Tiam1",11,"Th2like","linear model"
"Gata_Th2","Gata_Th2","11/101","13/184",0.0224711844546383,0.0898847378185531,0.0709616351199104,"5730469M10Rik/Akr1c18/BC057079/Fos/Gata3/Il4/Lif/Nts/Pparg/Pros1/Timd2",11,"Th2like","linear model"
"Stat6","Stat6","53/101","89/184",0.139800907756376,0.372802420683668,0.294317700539738,"5730469M10Rik/Adora3/Antxr2/Armcx6/Asb2/Atp10a/BC057079/C730027P07Rik/Casp6/Cercam/Cuedc1/D330045A20Rik/Dtx3l/Efna5/Etv6/Fmnl3/Gata3/Gbp6/Gnpda1/Gpr65/Gramd3/Hipk2/Id1/Il11ra1/Il4/Il4ra/Irf7/Irf9/Isg20/Kbtbd7/Lif/Matk/Mgll/Mitd1/Morc3/Oas1b/Odf2/P2ry14/Pip5k1b/Pparg/Pros1/Sod1/Sp100/Spsb1/St3gal1/Stambpl1/Syngr1/Tarbp2/Tec/Tgfbr1/Tiam1/Tle6/Znfx1",53,"Th2like","linear model"
"Stat1","Stat1","29/101","58/184",0.856319754673115,0.999999609055748,0.789473375570327,"Cercam/Ddx60/Dtx3l/Fmnl3/Fos/Gbp6/Gnpda1/Gvin1/Hsh2d/Ifit3/Inpp5a/Irf7/Irf9/Isg20/Kbtbd7/Lgals3bp/Ly9/Mitd1/Morc3/Oas1b/Parp14/Phkg2/Rexo2/Rsad2/Rtp4/Trex1/Trim21/Zbtb32/Znfx1",29,"Th2like","linear model"
"Stat4","Stat4","60/101","117/184",0.9273904464585,0.999999609055748,0.789473375570327,"5730469M10Rik/Adora3/Antxr2/Asb2/Atp10a/BC057079/C730027P07Rik/Casp6/Cdc42se1/Cuedc1/Dbndd2/Dtx3l/Efna5/Endod1/Enpp4/Etv6/Fcrls/Fmnl3/Fos/Gata3/Gbp6/Gpr65/Gramd3/Gypc/Ifit3/Il4ra/Inpp5a/Irf9/Isg20/Kbtbd7/Lif/Ly9/Mgll/Mitd1/Muc13/Nat5/Nin/Nkg7/P2ry14/Parp14/Phldb1/Pip5k1b/Pros1/Rasa1/Samhd1/Slfn1/Snx10/Sp100/Spsb1/St3gal1/Stambpl1/Tap2/Tec/Tiam1/Timd2/Tmem38b/Tmem65/Trex1/Trim21/Zbtb32",60,"Th2like","linear model"
"Tbet_large","Tbet_large","32/101","66/184",0.927846829361199,0.999999609055748,0.789473375570327,"1110067D22Rik/Asb2/Atp10a/Cuedc1/Edn1/Etv6/Fcrls/Fmnl3/Fos/Foxq1/Gata3/Gramd3/Hipk2/Ifit3/Lif/Ly9/Mef2c/Mgll/Morc3/Nkg7/P2ry14/Pim2/Rasa1/Samhd1/Smpdl3b/Spsb1/Tap2/Tec/Tgfbr1/Tiam1/Timd2/Tmem65",32,"Th2like","linear model"
"Tbet_pos","Tbet_pos","11/101","33/184",0.998403498361229,0.999999609055748,0.789473375570327,"Adora3/BC094916/Enpp4/Gramd3/Ifit3/Lgals3/Nkg7/P2ry14/Pim2/Ptpn12/Zbtb32",11,"Th2like","linear model"
"Gata_Th1","Gata_Th1","2/101","21/184",0.999999609055748,0.999999609055748,0.789473375570327,"BC094916/Gbp6",2,"Th2like","linear model"
"Stat6","Stat6","13/29","29/78",0.202127806710584,0.9553108381278,0.9553108381278,"Efna5/D330045A20Rik/Atp10a/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Irf7/Znfx1",13,"Th2like","hclust"
"Tbet_large","Tbet_large","10/29","28/78",0.669664228972476,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/Atp10a/Gata3/P2ry14/Pim2/Tiam1/Timd2/Smpdl3b/Fcrls",10,"Th2like","hclust"
"Tbet_pos","Tbet_pos","5/29","16/78",0.798003153648645,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/P2ry14/Pim2/BC094916",5,"Th2like","hclust"
"Stat1","Stat1","11/29","34/78",0.844109837485691,0.9553108381278,0.9553108381278,"Ifit3/Rtp4/Rsad2/Rexo2/Mitd1/Gbp6/Irf7/Ddx60/Znfx1/Lgals3bp/Parp14",11,"Th2like","hclust"
"Stat4","Stat4","17/29","50/78",0.84624673860109,0.9553108381278,0.9553108381278,"Efna5/Nkg7/Ifit3/Atp10a/Ms4a6d/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Timd2/Fcrls/Snx10/Parp14",17,"Th2like","hclust"
"Gata_Th1","Gata_Th1","3/29","14/78",0.9553108381278,0.9553108381278,0.9553108381278,"Ms4a6d/BC094916/Gbp6",3,"Th2like","hclust"
