"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat6","Stat6","7/21","29/78",0.752955566478026,0.997644918498186,0.997644918498186,"Mtap6/Ifi35/Sema4b/Zbp1/Sco1/Il18rap/Adar",7,"Ind","hclust"
"Gata_Th1","Gata_Th1","3/21","14/78",0.797174217578467,0.997644918498186,0.997644918498186,"Klrk1/Gbp3/Il18rap",3,"Ind","hclust"
"Tbet_pos","Tbet_pos","2/21","16/78",0.969699980496615,0.997644918498186,0.997644918498186,"Klrk1/Il18rap",2,"Ind","hclust"
"Tbet_large","Tbet_large","3/21","28/78",0.997644918498186,0.997644918498186,0.997644918498186,"Oasl2/Klrk1/Marcks",3,"Ind","hclust"
"Gata_Th1","Gata_Th1","11/60","31/376",0.00440938536700534,0.0317550482363724,0.0250697749234519,"BC094916/Furin/Gbp3/Gnaq/Ifitm3/Ifng/Klrd1/Ms4a6d/Nod1/Sytl2/Xdh",11,"Superpos","linear model"
"Tbet_pos","Tbet_pos","14/60","47/376",0.0079387620590931,0.0317550482363724,0.0250697749234519,"BC094916/Ctsw/Dapk2/Furin/Gpr114/Hsd11b1/Ifitm3/Ifng/Klrd1/Nod1/P2ry14/Pik3ap1/Xdh/Zbtb32",14,"Superpos","linear model"
"Stat4","Stat4","43/60","246/376",0.168562452497278,0.449499873326073,0.3548683210469,"Aqp9/Bzrap1/Car5b/Ccr5/Cd27/Chkb/Clcnkb/Clpx/Ctsw/Dhx58/Dmwd/Dyrk1b/Enox2/Folr4/Furin/Gbp3/Gbp5/Gnaq/Ifng/Lilrb4/Lrrk1/Map2k6/Ms4a6d/Myo6/Nod1/P2ry14/Pik3ap1/Pon2/Rab31/Rasa3/Rps6ka5/Sco1/Sgk1/Smpdl3a/St3gal6/Stat1/Sytl2/Tox/Trafd1/Vezf1/Xdh/Zbtb32/Zzz3",43,"Superpos","linear model"
"Gata_Th2","Gata_Th2","4/60","23/376",0.515569929828172,0.847402330352388,0.669001839751886,"Lilrb4/Myo6/Pter/Rps6ka5",4,"Superpos","linear model"
"Tbet_large","Tbet_large","20/60","124/376",0.529626456470243,0.847402330352388,0.669001839751886,"Aqp9/B930041F14Rik/Bzrap1/Ccr5/Furin/Gnaq/Ier5l/Ifitm3/Ifng/Lrrk1/Myo6/Nod1/P2ry14/Ppp3ca/Rasa3/Sgk1/Tox/Trp53bp2/Xdh/Zzz3",20,"Superpos","linear model"
"Stat6","Stat6","28/60","189/376",0.773011036396195,0.908588627833399,0.71730681144742,"Aqp9/Bzrap1/Ccr5/Cd27/Clpx/Dmwd/Dyrk1b/Enox2/Folr4/Furin/Gnaq/Map2k6/Matk/Myo6/P2ry14/Ppp3ca/Rab31/Rasa3/Rras/Sco1/Sgk1/St3gal6/Stat1/Sytl2/Tnfsf13b/Tox/Xdh/Zzz3",28,"Superpos","linear model"
"Tbet_neg","Tbet_neg","3/60","25/376",0.795015049354224,0.908588627833399,0.71730681144742,"Folr4/Map2k6/Rps6ka5",3,"Superpos","linear model"
"Stat1","Stat1","15/60","123/376",0.940501006509675,0.940501006509675,0.742500794612901,"Ccr5/Cd1d1/Chkb/Cryz/Dyrk1b/Furin/Gbp3/Ifng/Lrrk1/Map2k6/Oasl1/Sco1/Stat1/Trafd1/Zbtb32",15,"Superpos","linear model"
"Tbet_pos","Tbet_pos","7/20","16/78",0.0654565120494017,0.303464983014246,0.303464983014246,"Il12rb2/Ffar2/Cxcr3/Usp18/Mx1/Serpina3f/Pik3ap1",7,"Superpos","hclust"
"Gata_Th1","Gata_Th1","6/20","14/78",0.101154994338082,0.303464983014246,0.303464983014246,"Il12rb2/Ffar2/Ly6c1/Igtp/Usp18/Tmem159",6,"Superpos","hclust"
"Tbet_large","Tbet_large","9/20","28/78",0.23603476853711,0.47206953707422,0.472069537074219,"Il12rb2/Itpr1/Cxcr3/Igtp/Ttc27/Mapre2/Slc17a6/Tmem159/Lrrk1",9,"Superpos","hclust"
"Stat1","Stat1","10/20","34/78",0.339914479515019,0.509871719272529,0.509871719272529,"Itpr1/Trim25/Ube2f/Igtp/Ttc27/Usp18/Oasl1/Mapre2/H2-T10/Lrrk1",10,"Superpos","hclust"
"Stat6","Stat6","7/20","29/78",0.688722128786654,0.76396523146289,0.76396523146289,"Itpr1/Trim25/Ube2f/Igtp/Ttc27/Mapre2/Slc17a6",7,"Superpos","hclust"
"Stat4","Stat4","12/20","50/78",0.76396523146289,0.76396523146289,0.76396523146289,"Il12rb2/Itpr1/Ffar2/Trim25/Igtp/Serpina3f/Nav1/Mapre2/Slc17a6/Tmem159/Pik3ap1/Lrrk1",12,"Superpos","hclust"
"Gata_Th1","Gata_Th1","6/30","31/376",0.0272810628045301,0.190967439631711,0.172301449291769,"Fes/Ffar2/H2-Q7/Il12rb2/Ly6c1/Plac8",6,"Th1like","linear model"
"Tbet_large","Tbet_large","12/30","124/376",0.254377099591475,0.714797666068023,0.64493022502378,"Ccr5/Ch25h/Cxcr3/Eps8/H2-M3/Il12rb2/Itpr1/Ly6a/Plac8/Ppp3ca/Ptprk/Tha1",12,"Th1like","linear model"
"Tbet_pos","Tbet_pos","5/30","47/376",0.315431307710171,0.714797666068023,0.64493022502378,"Cxcr3/Fes/Ffar2/Il12rb2/Rai14",5,"Th1like","linear model"
"Stat6","Stat6","16/30","189/376",0.436720788200494,0.714797666068023,0.64493022502378,"Aff4/Ccr5/Ddx26b/Eps8/H2-D1/H2-M3/Itpr1/Oas3/Pdlim4/Ppp3ca/Ptprk/Rad50/Rai14/Tha1/Trim25/Ube2f",16,"Th1like","linear model"
"Stat1","Stat1","10/30","123/376",0.542704102526454,0.714797666068023,0.64493022502378,"Ccr5/H2-Q7/H2-T10/Itpr1/Ly6a/Oas3/Rad50/Trafd1/Trim25/Ube2f",10,"Th1like","linear model"
"Tbet_neg","Tbet_neg","2/30","25/376",0.612683713772591,0.714797666068023,0.64493022502378,"H2-DMb1/Sdc3",2,"Th1like","linear model"
"Stat4","Stat4","16/30","246/376",0.948477654899609,0.948477654899609,0.855769312691377,"Ccr5/Eps8/Ffar2/H2-D1/Il12rb2/Itpr1/Ly6a/Nhedc2/Oas3/Ptprk/Rad50/Rai14/Sdc3/Tha1/Trafd1/Trim25",16,"Th1like","linear model"
"Tbet_large","Tbet_large","6/9","28/78",0.049334484593479,0.296006907560874,0.259655182070942,"Hopx/Fgl2/Ccr5/Ch25h/Ly6a/Plac8",6,"Th1like","hclust"
"Gata_Th1","Gata_Th1","2/9","14/78",0.50918717921612,0.845185559860459,0.741390841982859,"Hopx/Plac8",2,"Th1like","hclust"
"Stat4","Stat4","6/9","50/78",0.588668267842085,0.845185559860459,0.741390841982859,"Amica1/Hopx/Fgl2/Mtap6/Ccr5/Ly6a",6,"Th1like","hclust"
"Tbet_pos","Tbet_pos","2/9","16/78",0.592112971738671,0.845185559860459,0.741390841982859,"Amica1/Hopx",2,"Th1like","hclust"
"Stat6","Stat6","3/9","29/78",0.725777657760963,0.845185559860459,0.741390841982859,"Amica1/Mtap6/Ccr5",3,"Th1like","hclust"
"Stat1","Stat1","3/9","34/78",0.845185559860459,0.845185559860459,0.741390841982859,"Bst2/Ccr5/Ly6a",3,"Th1like","hclust"
"Gata_Th2","Gata_Th2","18/227","23/376",0.0524636271193618,0.354633804358729,0.354633804358729,"1700025K23Rik/5730469M10Rik/Adamtsl4/Akr1c18/Batf/BC057079/Ecm1/Fos/Gata3/Il4/Kif3a/Lif/Nts/Plekhf1/Pparg/Pros1/Stra6/Timd2",18,"Th2like","linear model"
"Stat6","Stat6","121/227","189/376",0.0886584510896822,0.354633804358729,0.354633804358729,"1110059E24Rik/1700025K23Rik/2310016C08Rik/4933426M11Rik/5730469M10Rik/Adora3/Akap7/Ankrd12/Antxr2/Armc3/Armcx3/Armcx6/Asb13/Asb2/Atp10a/Atp10d/Atp8b4/Atxn7l1/Batf/BC057079/C730027P07Rik/Capsl/Casp6/Cd164/Cdk6/Cercam/Cetn4/Csnk1g2/Cuedc1/D030074E01Rik/D330045A20Rik/Ddc/Dtx3l/Dusp7/Ecm1/Efna5/Entpd4/Epsti1/Etv6/Fhit/Fhl2/Fmnl3/Folr4/Gata3/Gbp6/Glipr2/Gm885/Gnaq/Gnpda1/Gpr65/Gramd3/H2-K1/Hcst/Hipk2/Icos/Id1/Id2/Ikzf1/Il11ra1/Il18r1/Il4/Il4ra/Inpp4b/Insig1/Irf7/Irf9/Isg20/Jdp2/Kbtbd7/Kif3a/Lif/Lpxn/Lrp12/Lyrm5/Matk/Mbnl1/Mcl1/Mgll/Mitd1/Morc3/Mtap7/Myl4/Myst4/Oas1b/Odf2/P2ry14/Pip5k1b/Plekhf1/Pparg/Pros1/Ptger2/Ptk2b/Rabgap1l/Rasgrp4/Rbpj/Rxra/Sdcbp2/Sell/Serpinb6a/Slc2a6/Soat1/Sod1/Sp100/Spsb1/St3gal1/Stambpl1/Stra6/Syce2/Syngr1/Tarbp2/Tec/Tgfbr1/Tiam1/Tle6/Tmem108/Trip10/Ubl7/Zfp219/Zfp597/Zmynd11/Znfx1",121,"Th2like","linear model"
"Tbet_neg","Tbet_neg","18/227","25/376",0.154069640561952,0.410852374831872,0.410852374831872,"2010001M09Rik/Adamtsl4/Akr1c18/Ecm1/Folr4/Fos/Fscn1/H2-DMa/Hipk2/Il4/Kif3a/Lif/Mgll/Nts/Pde6d/Pparg/Ptger2/Tiam1",18,"Th2like","linear model"
"Stat1","Stat1","76/227","123/376",0.391071818062293,0.782143636124586,0.782143636124586,"1110059E24Rik/4931428F04Rik/Ankrd12/Anp32e/Atp8b4/Casp4/Ccl3/Ccl4/Cd164/Cd6/Cdk6/Cercam/Cetn4/Cryz/Csnk1g2/Ddx60/Dtx3l/Ecm1/Ehd3/Epsti1/Fmnl3/Fos/Gbp6/Gnpda1/Gvin1/H2-K1/Hsh2d/Icos/Id2/Ifi27/Ifit3/Il18r1/Ing4/Inpp4b/Inpp5a/Insig1/Irf7/Irf9/Isg20/Kbtbd7/Kif1b/Lgals3bp/Lpxn/Lrp12/Ly9/Mcl1/Mettl4/Mitd1/Morc3/Nedd1/Npc1/Oas1b/Parp14/Pde6d/Phkg2/Ppme1/Ppp1r1b/Ptk2b/Rabgap1l/Rbms2/Rexo2/Rsad2/Rtp4/Sell/Slfn2/Snai3/Tmem71/Trex1/Trim21/Trim26/Trip10/Ubl7/Zbtb32/Zfp597/Zhx1/Znfx1",76,"Th2like","linear model"
"Tbet_large","Tbet_large","75/227","124/376",0.53336131333491,0.853378101335856,0.853378101335856,"1110067D22Rik/4931428F04Rik/4933426M11Rik/Apbb1ip/Armc3/Asb2/Atp10a/Atp8b4/Atxn7l1/Aven/Batf/Ccl3/Ccl4/Ccl5/Cd164/Cdk6/Cuedc1/Cyp2s1/Dusp7/Edn1/Etv6/Fcrls/Fhit/Fmnl3/Fos/Foxq1/Gata3/Gnaq/Gramd3/H2-K1/Hipk2/Icos/Id2/Ifit3/Ifitm1/Ikzf1/Il18r1/Inpp4b/Insig1/Jdp2/Kif3a/Lif/Lmo2/Lpxn/Ly9/Marcks/Mbnl1/Mcl1/Mef2c/Mgll/Morc3/Ncf1/Nkg7/P2ry14/Pim2/Plekhf1/Prlr/Ptger2/Ptk2b/Rasa1/Rasgrp4/Samhd1/Scin/Sell/Sla2/Slfn2/Smpdl3b/Spsb1/Tap2/Tec/Tgfbr1/Tiam1/Timd2/Tmem65/Zmynd11",75,"Th2like","linear model"
"Stat4","Stat4","140/227","246/376",0.977684875033811,0.999949135504043,0.999949135504043,"1110059E24Rik/2310016C08Rik/4933426M11Rik/5730469M10Rik/Abtb1/Adh4/Adora3/Akap7/Antxr2/Apbb1ip/Armc3/Asb2/Atp10a/Atp10d/Atp8b4/Atxn7l1/Batf/BC057079/Bmpr1a/Btk/Btla/C030048B08Rik/C730027P07Rik/Capsl/Car5b/Casp4/Casp6/Ccdc28b/Ccl3/Ccl4/Cd6/Cdc42se1/Cdk6/Cetn4/Crabp2/Csnk1g2/Cuedc1/Dbndd2/Ddc/Dtx3l/Dusp7/Efna5/Endod1/Enpp4/Entpd4/Etv6/Fcrls/Fhit/Fhl2/Fmnl3/Folr4/Fos/Gata3/Gbp6/Gldc/Glipr2/Gm885/Gnaq/Gpr65/Gramd3/Gypc/Hcst/Icos/Id2/Ifit3/Ikzf1/Il18r1/Il4ra/Inpp4b/Inpp5a/Insig1/Irf9/Isg20/Jdp2/Kbtbd7/l7Rn6/Lif/Lpxn/Ly9/Mbnl1/Mcl1/Mettl4/Mgll/Mitd1/Mtap7/Muc13/Myst4/Nat5/Ncf1/Nedd1/Nin/Nkg7/P2ry14/Parp14/Phldb1/Pip5k1b/Pkp4/Ppap2c/Ppme1/Pros1/Ptger2/Ptk2b/Rabgap1l/Rapsn/Rasa1/Rbm43/Rbpj/Rxra/Samhd1/Sdcbp2/Sell/Serpinb6a/Sla2/Slfn1/Slfn2/Snai3/Snx10/Snx25/Soat1/Sp100/Spcs3/Spsb1/St3gal1/Stambpl1/Stra6/Tap2/Tec/Tiam1/Timd2/Tmem108/Tmem38b/Tmem65/Tmem71/Trex1/Trim21/Ube1l/Ubl7/Zbtb32/Zcchc6/Zfp219",140,"Th2like","linear model"
"Tbet_pos","Tbet_pos","22/227","47/376",0.985085785697995,0.999949135504043,0.999949135504043,"Adora3/Atp8b4/BC094916/Ccl3/Ccl4/Enpp4/Epsti1/Fhl2/Gramd3/Ifit3/Ifitm1/Ifitm2/Il18r1/Lgals3/Nkg7/P2ry14/Pim2/Pld4/Ptpn12/Rrm2b/Sell/Zbtb32",22,"Th2like","linear model"
"Gata_Th1","Gata_Th1","9/227","31/376",0.999949135504043,0.999949135504043,0.999949135504043,"Atp8b4/BC094916/Ccl5/Epsti1/Gbp6/Gnaq/Ifitm1/Ifitm2/Sell",9,"Th2like","linear model"
"Stat6","Stat6","13/29","29/78",0.202127806710584,0.9553108381278,0.9553108381278,"Efna5/D330045A20Rik/Atp10a/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Irf7/Znfx1",13,"Th2like","hclust"
"Tbet_large","Tbet_large","10/29","28/78",0.669664228972476,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/Atp10a/Gata3/P2ry14/Pim2/Tiam1/Timd2/Smpdl3b/Fcrls",10,"Th2like","hclust"
"Tbet_pos","Tbet_pos","5/29","16/78",0.798003153648645,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/P2ry14/Pim2/BC094916",5,"Th2like","hclust"
"Stat1","Stat1","11/29","34/78",0.844109837485691,0.9553108381278,0.9553108381278,"Ifit3/Rtp4/Rsad2/Rexo2/Mitd1/Gbp6/Irf7/Ddx60/Znfx1/Lgals3bp/Parp14",11,"Th2like","hclust"
"Stat4","Stat4","17/29","50/78",0.84624673860109,0.9553108381278,0.9553108381278,"Efna5/Nkg7/Ifit3/Atp10a/Ms4a6d/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Timd2/Fcrls/Snx10/Parp14",17,"Th2like","hclust"
"Gata_Th1","Gata_Th1","3/29","14/78",0.9553108381278,0.9553108381278,0.9553108381278,"Ms4a6d/BC094916/Gbp6",3,"Th2like","hclust"
